"SP";"YEAR";"AGE_first";"MIGRATION";"CIinf";"CIquart_inf";"med";"CIquart_sup";"CIsup";"HABITAT"
"CETCET";2001;"JUV";"Court";12,7545454545455;13,9926829268292;14,3821138211381;14,9203720858422;15,3085507906553;"Terrestre"
"ERIRUB";2001;"JUV";"Court";14,0468493150685;15,3599999999999;16;16,5405405405405;18,2837987927565;"Terrestre"
"FRICOE";2001;"JUV";"Court";18,0873315419595;18,5682306738322;19,0578766140603;19,5145588235294;19,906455882353;"Terrestre"
"PARCAE";2001;"JUV";"Court";9,06445312499999;9,888671875;10,3482462877624;10,6880717380838;12;"Terrestre"
"PARMAJ";2001;"JUV";"Court";14,3023671232877;15,4137931034483;15,8933333333334;17;19,9444502837923;"Terrestre"
"PASDOM";2001;"JUV";"Court";24,390473342447;24,8257860560492;25,3201731601732;25,9205555555556;26,6420555555556;"Terrestre"
"PHYCOL";2001;"JUV";"Court";6,02086956521739;6,56603773584906;6,88135593220342;7,86440677966105;9;"Terrestre"
"PRUMOD";2001;"JUV";"Court";15,4024264705882;17,1852992957747;17,892474916388;18,7474853990915;20,1470588235294;"Terrestre"
"PYRULA";2001;"JUV";"Court";18,8224936648717;19,3272151898734;19,7155537974684;20,442246835443;21,0939557926829;"Terrestre"
"SYLATR";2001;"JUV";"Court";14,6;15,7837837837837;16,7702702702702;17,52;18,7432432432432;"Terrestre"
"TROTRO";2001;"JUV";"Court";7,46666666666667;8,30769230769233;8,81632653061227;9,59999999999997;10,4347826086957;"Terrestre"
"TURMER";2001;"JUV";"Court";72,1564125178675;80,8848453099963;84;87,7445250984252;93,2549647018309;"Terrestre"
"TURPHI";2001;"JUV";"Court";59,3611273322887;64,9646423248883;66,1304347826087;68,6761819803747;74,1757415254237;"Terrestre"
"AEGCAU";2002;"JUV";"Court";7,68245614035088;7,86440677966105;8,14035087719298;8,28571428571429;8,61386138613861;"Terrestre"
"CETCET";2002;"JUV";"Court";11,2974352085967;12,3626329603536;13,0714285714286;14,05;14,8909854838709;"Terrestre"
"ERIRUB";2002;"JUV";"Court";14,5936864864864;15,6734693877552;16,3745819397994;17,0273821266522;18,4787647967061;"Terrestre"
"FRICOE";2002;"JUV";"Court";18,0596385542169;18,9307228915663;19,5707090275087;20,3057228915663;24,0000410396717;"Terrestre"
"PARCAE";2002;"JUV";"Court";9,26071428571429;9,88;10,3174603174603;10,8333333333333;11,8595878136201;"Terrestre"
"PARMAJ";2002;"JUV";"Court";14,4033333333334;15,8867549668874;16,341935483871;17,1148648648649;18,5;"Terrestre"
"PASDOM";2002;"JUV";"Court";26,3049589201878;27,1745892018779;28,1408450704226;28,9732003129891;29,7223200312989;"Terrestre"
"PHYCOL";2002;"JUV";"Court";6,02219852337982;6,67256637168141;6,90247933884299;7,34177215189874;8,12631578947369;"Terrestre"
"PRUMOD";2002;"JUV";"Court";15,7909873188406;17,5717391304348;17,9345454545454;19,1397058823529;20,6243186960098;"Terrestre"
"PYRULA";2002;"JUV";"Court";19,8762518142235;20,4939759036145;20,4969879518072;20,8424367331289;30,1150978915663;"Terrestre"
"SYLATR";2002;"JUV";"Court";14,9814102564103;16;16,789740398293;17,6476600985222;19,4908333333333;"Terrestre"
"TROTRO";2002;"JUV";"Court";7,57933130699088;8,47058823529412;8,81632653061227;9,39130434782609;10,2349676225717;"Terrestre"
"TURMER";2002;"JUV";"Court";72,1363240418118;80,9423076923077;84,8172039618951;88,900390625;99,3890406800243;"Terrestre"
"TURPHI";2002;"JUV";"Court";58,7689791611712;64;66,1304347826087;69,7021276595748;74,5581765408209;"Terrestre"
"AEGCAU";2003;"JUV";"Court";6,37687572143132;7,53289473684211;8;8,14035087719298;8,95192307692308;"Terrestre"
"CETCET";2003;"JUV";"Court";11,5017105263158;12,2;13,8870967741936;14,0583333333333;14,6836592741936;"Terrestre"
"ERIRUB";2003;"JUV";"Court";14,1696564952049;15,3599999999999;16,0618096357227;16,8710393055221;18,485205479452;"Terrestre"
"FRICOE";2003;"JUV";"Court";17,7599999999999;19,5681818181818;19,7931034482758;20,6337552742616;21,6132625994695;"Terrestre"
"PARCAE";2003;"JUV";"Court";7,77425373134329;9,76832706766919;10,2496891835889;10,7635065486297;11,7168621179815;"Terrestre"
"PARMAJ";2003;"JUV";"Court";14,5767264829765;15,6842105263158;16,3094594594595;17,3133802816901;18,625;"Terrestre"
"PASDOM";2003;"JUV";"Court";22,0248347701149;24,3287671232877;25,6533333333334;26,6563235294118;33,115;"Terrestre"
"PHYCOL";2003;"JUV";"Court";5,71081154315136;6,44444444444445;6,79279279279279;7,19008264462811;8,51851851851852;"Terrestre"
"PRUMOD";2003;"JUV";"Court";15,0947981063771;17,125;18,0763888888889;19,358695652174;20,4284988102964;"Terrestre"
"PYRULA";2003;"JUV";"Court";18,9025063513777;19,7992254733219;20,7439024390243;21,7317073170731;22,6784869240349;"Terrestre"
"SYLATR";2003;"JUV";"Court";14,7972972972972;16;16,7702702702702;17,4788732394366;19,5639846541938;"Terrestre"
"TROTRO";2003;"JUV";"Court";5,3075744680851;8;8,72727272727272;9,11999999999997;10,2709139307897;"Terrestre"
"TURMER";2003;"JUV";"Court";65,1260504201681;80,7692307692308;84;87,962962962963;95,4356846473029;"Terrestre"
"TURPHI";2003;"JUV";"Court";56,8008661240946;63,2560975609757;65,2300884955752;66,7105263157895;79,7911392405064;"Terrestre"
"AEGCAU";2004;"JUV";"Court";6,30634920634922;7,60655737704921;7,87142857142857;8,34385964912281;9,09473684210526;"Terrestre"
"CETCET";2004;"JUV";"Court";11,9821428571429;12,6928636640292;13,4323232323232;14,1995967741936;15,4314012096774;"Terrestre"
"ERIRUB";2004;"JUV";"Court";14,1971830985915;15,4285714285714;16,1052631578947;16,7671232876712;18,3059383326989;"Terrestre"
"FRICOE";2004;"JUV";"Court";16,6741265060241;19,8397267472413;20,2498936924167;21,3064257028113;23,6996666666667;"Terrestre"
"PARCAE";2004;"JUV";"Court";8,95019083969464;9,8721212121212;10,3174603174603;10,7518796992482;11,9628968253968;"Terrestre"
"PARMAJ";2004;"JUV";"Court";14,6631684210526;15,8933333333334;16,4480519480519;17,2281250000001;19,225027027027;"Terrestre"
"PASDOM";2004;"JUV";"Court";21,1734133554084;23,0921052631579;24,4977168949772;25,6339869281047;27,9692378413165;"Terrestre"
"PHYCOL";2004;"JUV";"Court";5,89830508474579;6,60162601626014;6,88135593220342;7,31092436974788;8,35362997658083;"Terrestre"
"PRUMOD";2004;"JUV";"Court";15,576576426025;16,9384057971015;17,8695652173914;18,5928571428571;20,0864661654135;"Terrestre"
"PYRULA";2004;"JUV";"Court";17,8315217391304;19,6406398479569;20,7972972972973;21,0189873417721;21,6144054878048;"Terrestre"
"SYLATR";2004;"JUV";"Court";14,7973648648648;16,0941980490018;16,8275203609949;17,7285714285714;19,2638888888889;"Terrestre"
"TROTRO";2004;"JUV";"Court";7,91375257731956;8,34782608695653;9;9,62424242424242;10,5921702127659;"Terrestre"
"TURMER";2004;"JUV";"Court";70,770572519084;80,6451612903226;84,3253968253968;88,2359726836471;94,3201544559869;"Terrestre"
"TURPHI";2004;"JUV";"Court";56,8765217391304;61,7922077922078;63,7232142857143;66,2999999999997;73,5337568058077;"Terrestre"
"AEGCAU";2005;"JUV";"Court";7,37054075867638;7,73333333333333;8;8,21666666666667;9,59756816507004;"Terrestre"
"CETCET";2005;"JUV";"Court";11,1379464285714;12,5765229110512;13,3074404761905;13,8570866141732;15,2231460813492;"Terrestre"
"ERIRUB";2005;"JUV";"Court";14,45;15,5675675675675;16,3199999999999;17,027027027027;18,7501447038395;"Terrestre"
"FRICOE";2005;"JUV";"Court";17,9511111111111;19,6020622895623;20,3977485928706;21,0662789460619;23,5855263157895;"Terrestre"
"PARCAE";2005;"JUV";"Court";9,11900826446281;9,96350364963507;10,4198473282443;10,8333333333333;12,0405358864857;"Terrestre"
"PARMAJ";2005;"JUV";"Court";14,8056962025317;16,0728198869476;16,6644736842105;17,3493150684931;18,625;"Terrestre"
"PASDOM";2005;"JUV";"Court";20,9501672240803;24,9116997792495;26;26,7756666666667;28,2557298335468;"Terrestre"
"PHYCOL";2005;"JUV";"Court";6,27027027027027;6,66415203829974;6,85454545454545;7,19008264462811;7,87831191847588;"Terrestre"
"PRUMOD";2005;"JUV";"Court";14,5690298507463;16,9434628975265;17,6073943661972;18,8375;20,4507246376812;"Terrestre"
"PYRULA";2005;"JUV";"Court";18,3781210732501;20;20,5615384615385;21,2142857142857;23,1581824586123;"Terrestre"
"SYLATR";2005;"JUV";"Court";14,697888590604;15,8911564625851;16,7291666666667;17,4788732394366;18,7867647058824;"Terrestre"
"TROTRO";2005;"JUV";"Court";7,41082519964508;8,43956043956044;8,81632653061227;9,30612244897962;10,9018181818182;"Terrestre"
"TURMER";2005;"JUV";"Court";70,8471695129665;80,4795717371966;84,1269841269841;88,6155390987825;97,3424812030075;"Terrestre"
"TURPHI";2005;"JUV";"Court";60,6568821527993;64,4664940364092;67,4934176844878;70,15;77,5099433761496;"Terrestre"
"AEGCAU";2006;"JUV";"Court";6,81357377049182;7,63157894736842;7,86440677966105;8,18823529411763;9,11052631578947;"Terrestre"
"CETCET";2006;"JUV";"Court";10,9923648648649;12,2;13,3134920634921;13,9283333333333;15,8024813895782;"Terrestre"
"ERIRUB";2006;"JUV";"Court";14,3013698630137;15,4285714285714;16,054054054054;16,7999999999999;18,7397260273972;"Terrestre"
"FRICOE";2006;"JUV";"Court";17,1482620125602;18,9756097560976;19,95;20,6256120527307;21,9924895158217;"Terrestre"
"PARCAE";2006;"JUV";"Court";8,84253246753244;9,8484848484848;10,3174603174603;10,8333333333333;12,1743951612903;"Terrestre"
"PARMAJ";2006;"JUV";"Court";14,2724355263158;15,6842105263158;16,5;17,4155844155843;19,0966263888889;"Terrestre"
"PASDOM";2006;"JUV";"Court";16,5572183098592;22,8255839822024;25,1644295302013;25,6944444444444;30,8321428571429;"Terrestre"
"PHYCOL";2006;"JUV";"Court";5,88601694915257;6,525;6,79483389639639;7,11320754716981;8,15852130325815;"Terrestre"
"PRUMOD";2006;"JUV";"Court";15,4331732879719;17,125;18,0590909090909;18,904563675609;20,4416996047431;"Terrestre"
"PYRULA";2006;"JUV";"Court";20,7451688555346;20,7565666041275;20,7692307692308;22,1971153846154;23,4822115384615;"Terrestre"
"SYLATR";2006;"JUV";"Court";14,9917218543046;16,1103448275862;16,7702702702702;17,7567567567567;19,8142857142857;"Terrestre"
"TROTRO";2006;"JUV";"Court";7,62234848484848;8,73868020304566;9,07664884135473;9,73499999999999;10,525;"Terrestre"
"TURMER";2006;"JUV";"Court";73,3200597312096;79,3172690763052;82,6771653543307;85,6299212598425;93,6143017229304;"Terrestre"
"TURPHI";2006;"JUV";"Court";60,0102941176469;65,524823838081;68,0760481712756;71,5464873417722;84,6571758540373;"Terrestre"
"AEGCAU";2007;"JUV";"Court";6,76666666666666;7,66942148760332;8;8,43636363636363;9,50819672131152;"Terrestre"
"CETCET";2007;"JUV";"Court";11,3402423469388;12,3322704081633;12,8659029649596;13,6681451612903;14,8027016129032;"Terrestre"
"ERIRUB";2007;"JUV";"Court";14,4;15,6807435845626;16,3199999999999;17,4260869565217;19,5453687445127;"Terrestre"
"FRICOE";2007;"JUV";"Court";18,4247895622895;19,9123517786561;20,5058139534884;21,0664556962025;24,0325152439024;"Terrestre"
"PARCAE";2007;"JUV";"Court";8,84487734487731;9,92366412213738;10,4838709677419;10,8671875;11,9256198347107;"Terrestre"
"PARMAJ";2007;"JUV";"Court";14,6110303030303;15,8184931506849;16,5555555555556;17,3493150684931;19,1283783783784;"Terrestre"
"PASDOM";2007;"JUV";"Court";23,4111133603239;24,3524416135882;25,3424657534246;28,1816666666667;32,8971428571429;"Terrestre"
"PHYCOL";2007;"JUV";"Court";6,15794131346064;6,76666666666666;7,1066037735849;7,38181818181818;8,59282015065913;"Terrestre"
"PRUMOD";2007;"JUV";"Court";15,5681818181818;17,4871268656716;18,1810703902494;19,0208333333333;20,8569639328063;"Terrestre"
"PYRULA";2007;"JUV";"Court";17,7524172172331;19,61875;20;21,6387859128823;22,6959712755599;"Terrestre"
"SYLATR";2007;"JUV";"Court";14,5175;16;16,9319444444444;17,9947183098592;20,2469202898551;"Terrestre"
"TROTRO";2007;"JUV";"Court";7,52669245647969;8,63999999999997;9;9,52499999999999;11,0260526315789;"Terrestre"
"TURMER";2007;"JUV";"Court";75,1660168507594;81,3008130081301;83,6695516366239;87,8300942665289;96,6386554621849;"Terrestre"
"TURPHI";2007;"JUV";"Court";59,479131355932;62,7294262532599;66,1304347826087;69,8974137931033;78,072170319799;"Terrestre"
"AEGCAU";2008;"JUV";"Court";6,5242538593482;7,50462962962963;7,90044709388973;8,18214285714286;9;"Terrestre"
"CETCET";2008;"JUV";"Court";12,3662593984962;12,7962406015038;13,3081494057725;14,1548579109063;15,6896300186741;"Terrestre"
"ERIRUB";2008;"JUV";"Court";14,1081081081081;15,5;16,054054054054;16,6956521739131;18,2535211267606;"Terrestre"
"FRICOE";2008;"JUV";"Court";17,5463414634146;20,401850294365;20,8793103448275;21,9264705882353;22,5579973562459;"Terrestre"
"PARCAE";2008;"JUV";"Court";9,14460625;9,8484848484848;10,3174603174603;10,6716417910448;11,7181085043988;"Terrestre"
"PARMAJ";2008;"JUV";"Court";14,5873575544174;15,6842105263158;16,3287671232877;16,9032010243278;18,3891639610389;"Terrestre"
"PASDOM";2008;"JUV";"Court";19,1855882352941;24,5043859649123;25,8026315789473;27,1015092502434;30,1615384615385;"Terrestre"
"PHYCOL";2008;"JUV";"Court";6,10661387983233;6,7107438016529;7;7,38181818181818;8;"Terrestre"
"PRUMOD";2008;"JUV";"Court";14,8416666666667;17,125;18,330985915493;18,9692307692308;21,6730659678706;"Terrestre"
"PYRULA";2008;"JUV";"Court";17,3363507255326;18,52875;19,5180722891567;20,6;22,2795121014214;"Terrestre"
"SYLATR";2008;"JUV";"Court";14,4319078947368;15,9605020583497;16,7074404761905;17,4788732394366;19,4413194444445;"Terrestre"
"TROTRO";2008;"JUV";"Court";7,65029013539652;8,62921348314607;9;9,59999999999997;10,9933333333333;"Terrestre"
"TURMER";2008;"JUV";"Court";72,5806451612903;80,6451612903226;84,6456692913386;89,2857142857143;96;"Terrestre"
"TURPHI";2008;"JUV";"Court";55,7064159292035;62,4848784624082;65,5105955425648;68,3340517241377;73,71;"Terrestre"
"AEGCAU";2009;"JUV";"Court";7,16812619784755;7,54;7,86440677966105;8,19449541284404;9,37541935483871;"Terrestre"
"CETCET";2009;"JUV";"Court";11,6170576826827;11,9622434934935;12,9321418192386;13,8306451612903;13,983064516129;"Terrestre"
"ERIRUB";2009;"JUV";"Court";14,063294117647;15,5675675675675;16,2253521126761;17;18,9664911559029;"Terrestre"
"FRICOE";2009;"JUV";"Court";18,0582865168539;19;20,0530072173216;20,8398305084746;23,1811918604652;"Terrestre"
"PARCAE";2009;"JUV";"Court";8,95417460065589;9,92366412213738;10,3174603174603;10,9370229007633;11,8181818181818;"Terrestre"
"PARMAJ";2009;"JUV";"Court";14,6972789115646;15,7596153846154;16,4480519480519;17,1546052631579;18,625;"Terrestre"
"PASDOM";2009;"JUV";"Court";25,6635723270441;25,7557232704403;25,8581132075473;25,9605031446542;26,0526540880504;"Terrestre"
"PHYCOL";2009;"JUV";"Court";6,21392230576441;6,60235146966854;6,96;7,26828363744253;8,22011904761905;"Terrestre"
"PRUMOD";2009;"JUV";"Court";15,3717772215269;17,4272058823529;18,1293233082707;18,8623188405798;20,2251822852948;"Terrestre"
"PYRULA";2009;"JUV";"Court";18,6527554103716;19,7560975609755;20,0716981132075;21,0821917808219;22,343842676311;"Terrestre"
"SYLATR";2009;"JUV";"Court";14,4994791666667;16;16,7702702702702;17,52;19,2638888888889;"Terrestre"
"TROTRO";2009;"JUV";"Court";7,51130434782609;8,36602628918099;9,00392156862745;9,36321070234114;10,7832298136646;"Terrestre"
"TURMER";2009;"JUV";"Court";73,4480168269231;80;83,0078125;86,6510206653226;94,1125732167215;"Terrestre"
"TURPHI";2009;"JUV";"Court";57,3358695652174;61,9340425531916;64,3282348077718;67,4289473684211;77,0715;"Terrestre"
"AEGCAU";2010;"JUV";"Court";7,12280701754386;7,63157894736842;8;8,43636363636363;9;"Terrestre"
"CETCET";2010;"JUV";"Court";11,5600446428571;12,6629464285714;13,541642228739;14,55625;14,754375;"Terrestre"
"ERIRUB";2010;"JUV";"Court";14,2367301231802;15,4630872483222;16,2382978723404;17,027027027027;19,011563584786;"Terrestre"
"FRICOE";2010;"JUV";"Court";16,6715923566879;19,0674846625767;19,5348837209303;19,764705882353;22,1795983935743;"Terrestre"
"PARCAE";2010;"JUV";"Court";9,22630597014925;10,15625;10,5;10,9981617647059;12,026667888563;"Terrestre"
"PARMAJ";2010;"JUV";"Court";14,499549062049;15,6842105263158;16,4413793103448;17,0285714285714;18,7459415584415;"Terrestre"
"PASDOM";2010;"JUV";"Court";22,0347222222222;25,5184550989345;26;29,1052631578947;29,8493150684931;"Terrestre"
"PHYCOL";2010;"JUV";"Court";6,10298507462687;6,67784697184893;6,91743119266055;7,37288135593224;8,29324675324675;"Terrestre"
"PRUMOD";2010;"JUV";"Court";15,3358208955224;17,6142857142857;18,1323529411765;18,8623188405798;19,8713714038504;"Terrestre"
"PYRULA";2010;"JUV";"Court";18;18;20,111301369863;21,0736917258413;21,96315840685;"Terrestre"
"SYLATR";2010;"JUV";"Court";14,6979865771812;15,9366197183099;16,7291666666667;17,5;19,2638888888889;"Terrestre"
"TROTRO";2010;"JUV";"Court";7,73491436100132;8,63999999999997;9;9,69954867827208;11,2307381193124;"Terrestre"
"TURMER";2010;"JUV";"Court";72,8744939271255;79,6370967741936;83,3333333333333;88,0681818181818;96,0832025117739;"Terrestre"
"TURPHI";2010;"JUV";"Court";56,7240495867769;61,4860484661718;64,4491525423728;67,3248122257752;70,3160330578513;"Terrestre"
"AEGCAU";2011;"JUV";"Court";7,01673913043478;7,61605709188226;7,7658263305322;8,03489130434782;8,57243835239013;"Terrestre"
"CETCET";2011;"JUV";"Court";11,7365049140049;12,5559582309582;13,0100446903596;13,1846456692913;13,2494881889763;"Terrestre"
"ERIRUB";2011;"JUV";"Court";14,4;15,5675675675675;16,2186363212387;16,9352112676056;18,7303561643836;"Terrestre"
"FRICOE";2011;"JUV";"Court";18,6744444444445;19,9558011049724;20,4878048780488;21;22,2210431509612;"Terrestre"
"PARCAE";2011;"JUV";"Court";9,43870967741935;10,1170309653916;10,4198473282443;10,9553079044117;12;"Terrestre"
"PARMAJ";2011;"JUV";"Court";14,5390724471606;15,8933333333334;16,5555555555556;17,0424836601308;18,555785472973;"Terrestre"
"PASDOM";2011;"JUV";"Court";23,9259552992069;24,6666666666667;26;28;34,6082700421941;"Terrestre"
"PHYCOL";2011;"JUV";"Court";6,10526315789474;6,6140350877193;6,85454545454545;7,19008264462811;8,28571428571428;"Terrestre"
"PRUMOD";2011;"JUV";"Court";15,9933349556565;17,5717391304348;18,1992619926199;18,8878676470588;20,2214022140221;"Terrestre"
"PYRULA";2011;"JUV";"Court";17,9552795031056;18,675;19,7307692307692;21;22,9447162426614;"Terrestre"
"SYLATR";2011;"JUV";"Court";15,0368333333333;16,2222222222222;16,9128964796096;17,6604829296761;19,7378694581281;"Terrestre"
"TROTRO";2011;"JUV";"Court";7,82608695652174;8,46755218216319;8,81632653061227;9,37257525083612;10,3124637681159;"Terrestre"
"TURMER";2011;"JUV";"Court";75,0493421052632;79,3026926397582;82,8385826771654;87,0559417933232;96,9177993359618;"Terrestre"
"TURPHI";2011;"JUV";"Court";58,7407128368587;63,7317073170733;65,2300884955752;67,9017857142857;71,9677782400666;"Terrestre"
"AEGCAU";2012;"JUV";"Court";6,57610655737706;7,72477876106194;8,0695652173913;8,20982704402515;9;"Terrestre"
"CETCET";2012;"JUV";"Court";14,2;14,2;14,2;14,2;14,2;"Terrestre"
"ERIRUB";2012;"JUV";"Court";14,5945945945946;15,5395683453237;16,2739726027397;17,013698630137;18,6;"Terrestre"
"FRICOE";2012;"JUV";"Court";18,0658536585366;18,854806312769;20,0232558139536;20,2004819277109;20,6710843373494;"Terrestre"
"PARCAE";2012;"JUV";"Court";9,20217803030303;10;10,3501420454545;10,8333333333333;11,5611111111111;"Terrestre"
"PARMAJ";2012;"JUV";"Court";14,512987012987;15,6047297297297;16,1743421052632;16,731561461794;18,1216216216216;"Terrestre"
"PHYCOL";2012;"JUV";"Court";6,21428571428572;6,7107438016529;6,98148148148148;7,37288135593224;8,38363636363636;"Terrestre"
"PRUMOD";2012;"JUV";"Court";15,6545480112495;17,125;17,577358490566;18,1323529411765;20,3374886775362;"Terrestre"
"PYRULA";2012;"JUV";"Court";19,1724107142857;20,1322674418604;20,25;20,7666702401372;23,028488372093;"Terrestre"
"SYLATR";2012;"JUV";"Court";14,6;15,8911564625851;16,5065517241379;17,358023058023;19,3971938775511;"Terrestre"
"TROTRO";2012;"JUV";"Court";7,63404255319149;8,56493688639551;9,00909090909091;9,6969696969697;13,1530612244898;"Terrestre"
"TURMER";2012;"JUV";"Court";73,153383080022;79,6511942281548;82,3164682539683;87,1611964457914;95,2997967479675;"Terrestre"
"TURPHI";2012;"JUV";"Court";60,0901084710745;63,8437499999999;65,1130434782609;67,1505034324943;73,7138516949152;"Terrestre"
"AEGCAU";2013;"JUV";"Court";6,95815677966103;7,4;7,94814814814815;8,31504424778761;9,44072727272727;"Terrestre"
"CETCET";2013;"JUV";"Court";11,9441094793057;12,4334981684982;12,6560747663551;13,3323797930615;13,7741935483871;"Terrestre"
"ERIRUB";2013;"JUV";"Court";14,875894736842;15,8896551724139;16,3459459459459;17,0263157894736;18,6962765957447;"Terrestre"
"FRICOE";2013;"JUV";"Court";19,1410227272727;19,6455230010953;20,0861111111111;20,6337209302326;21,0825;"Terrestre"
"PARCAE";2013;"JUV";"Court";8,35005326704544;10;10,3706755493221;10,8333333333333;13;"Terrestre"
"PARMAJ";2013;"JUV";"Court";14,4386881578947;16,1081081081081;16,6738095238095;17,4936542767577;19,4848116438356;"Terrestre"
"PASDOM";2013;"JUV";"Court";22,9103006711409;23,730403348554;24,6666666666667;25,1649369903632;25,9278767123288;"Terrestre"
"PHYCOL";2013;"JUV";"Court";6,12832299848421;6,73214285714286;7,12280701754386;7,61624165148757;9,24125661375661;"Terrestre"
"PRUMOD";2013;"JUV";"Court";16,1464285714285;17,2201388888889;18,0183724235963;18,8142045454545;20,7173872180451;"Terrestre"
"SYLATR";2013;"JUV";"Court";14,8761785714286;16;16,5466666666667;17,4788732394366;20,1399312144212;"Terrestre"
"TROTRO";2013;"JUV";"Court";7,98367346938776;8,58735177865613;9,19148936170212;9,49782608695652;10,9929078014184;"Terrestre"
"TURMER";2013;"JUV";"Court";76,7054874005305;81,2380813238189;85,9138257575758;88,7769742883379;97,6918103448276;"Terrestre"
"TURPHI";2013;"JUV";"Court";59,5068665667167;62,8512396694217;66,7105263157895;70,6034482758621;73,6270022883295;"Terrestre"
"AEGCAU";2014;"JUV";"Court";6,68201754385965;7,3742857142857;7,66942148760332;7,92666666666666;8,67456140350877;"Terrestre"
"CETCET";2014;"JUV";"Court";11,8448646071701;12,82471001221;13,5021872265967;13,8241869918699;15,8875537823397;"Terrestre"
"ERIRUB";2014;"JUV";"Court";14,7335712907582;15,7371428571429;16,3233802816901;17,0863448275862;18,5353246753247;"Terrestre"
"FRICOE";2014;"JUV";"Court";18,5840371948857;19,3973063973064;20,5333333333334;21,197519379845;26,5855312112443;"Terrestre"
"PARCAE";2014;"JUV";"Court";9,08037544563276;9,8015873015873;10,2694465944272;10,7485236220472;11,5349963890226;"Terrestre"
"PARMAJ";2014;"JUV";"Court";13,9197368421053;16,0381944444444;16,7625;17,4155844155843;18,625;"Terrestre"
"PASDOM";2014;"JUV";"Court";22,6232876712329;24,6328767123288;26,2675496688742;27,3850340136054;28,3885034013605;"Terrestre"
"PHYCOL";2014;"JUV";"Court";6,21319548872181;6,72681909212283;6,96;7,28913998744509;8,01229508196722;"Terrestre"
"PRUMOD";2014;"JUV";"Court";15,7902573529412;17,2418653648509;18,3801738116955;18,927698631156;21,4566176470588;"Terrestre"
"PYRULA";2014;"JUV";"Court";18,8498571428572;19,6458691910499;20,0475;20,7424147810755;21,7119824791602;"Terrestre"
"SYLATR";2014;"JUV";"Court";14,8441554054054;16,0574113475178;16,7;17,2740962441315;19,2790972222222;"Terrestre"
"TROTRO";2014;"JUV";"Court";7,67540425531915;8,43597254004577;8,77288357622399;9,2865306122449;10,4078260869565;"Terrestre"
"TURMER";2014;"JUV";"Court";74,0384615384615;81,6929133858268;84,7107438016529;88,1147540983607;95,5078125;"Terrestre"
"TURPHI";2014;"JUV";"Court";58,7755434782608;63,284849060186;66,685515258735;69,7684782608696;74,768465481604;"Terrestre"
"AEGCAU";2015;"JUV";"Court";7,16535475857786;7,73333333333333;7,87142857142857;8,18771272974814;8,59835621662853;"Terrestre"
"CETCET";2015;"JUV";"Court";11,0406211180124;12,2;13,5555555555556;14,5;15,3503868345135;"Terrestre"
"ERIRUB";2015;"JUV";"Court";14,148447204969;15,5558918918918;16,2253521126761;16,8657534246575;18,5458064516129;"Terrestre"
"FRICOE";2015;"JUV";"Court";17,9013726993865;18,4663043478261;19,1508702531646;19,6755;20,8656976744186;"Terrestre"
"PARCAE";2015;"JUV";"Court";9,28147810218981;9,94030585262664;10,4822455613904;10,7722431077694;12,8276515151515;"Terrestre"
"PARMAJ";2015;"JUV";"Court";14,5662203947369;15,7277777777778;16,3900000000001;17,1546052631579;18,7243333333334;"Terrestre"
"PASDOM";2015;"JUV";"Court";22,769045954046;24,4307192807193;26,4581418581419;28,0559307359308;28,5575930735932;"Terrestre"
"PHYCOL";2015;"JUV";"Court";6,26887065637066;6,63859447004608;6,89191763552321;7,25;8,21392913593256;"Terrestre"
"PRUMOD";2015;"JUV";"Court";15,169056372549;17,0760714285714;18,1177536231885;18,9010233757682;20,1089015151515;"Terrestre"
"PYRULA";2015;"JUV";"Court";19,4461363636363;19,6363636363636;19,8634090909091;20,0969605695509;21,4864772727272;"Terrestre"
"SYLATR";2015;"JUV";"Court";14,5;16;16,9275362318841;17,9855072463768;19,505578078078;"Terrestre"
"TROTRO";2015;"JUV";"Court";8,00898876404494;8,54505494505494;9,06666666666667;9,50399999999997;10,9434782608696;"Terrestre"
"TURMER";2015;"JUV";"Court";71,4285714285714;79,9180327868852;83,8983050847458;87,1848739495798;95,2380952380952;"Terrestre"
"TURPHI";2015;"JUV";"Court";57,6697598253275;62,3672268907561;66,2654867256637;70,7519480519481;80,410248447205;"Terrestre"
"AEGCAU";2016;"JUV";"Court";8,12139423076923;8,40247882851094;8,65082012788435;8,88927738927739;9,07616892911011;"Terrestre"
"CETCET";2016;"JUV";"Court";12,9907407407407;13,1015989988877;13,4189068100359;13,7511068476978;14,0822640728477;"Terrestre"
"ERIRUB";2016;"JUV";"Court";14,3428965517242;15,6430344827587;16,0653831914106;16,8972705196698;18,4367784600851;"Terrestre"
"FRICOE";2016;"JUV";"Court";19,1105251193453;19,9354398726983;20,302300109529;20,6393939393939;21,3839393939394;"Terrestre"
"PARCAE";2016;"JUV";"Court";9,11561333955224;9,8484848484848;10,3174603174603;10,5913224068253;12,1378816793893;"Terrestre"
"PARMAJ";2016;"JUV";"Court";13,1008503401361;15,8184931506849;16,2176870748299;16,9721854304635;17,8468488674009;"Terrestre"
"PASDOM";2016;"JUV";"Court";24,1704635642136;24,3296356421356;24,5064935064935;25,6013480190695;26,5867170803879;"Terrestre"
"PHYCOL";2016;"JUV";"Court";6,49216880733945;6,7107438016529;7,01612903225806;7,25;7,69694214876033;"Terrestre"
